section,sample_id,taxon,date,label,rel_abund,level,temp[C]
81RABR,R75_11_15_21,Unclassified Chromista,2021_11_15,23s,0.0215062328248835,Phylum,10.0
81RABR,R75_11_15_21,Unclassified Plantae,2021_11_15,23s,1.03110438488192,Phylum,10.0
81RABR,R27_11_03_21,Bacillariophyta,2021_11_03,23s,0.0009763527367167,Phylum,30.0
81RABR,R27_11_03_21,Chlorophyta,2021_11_03,23s,49.5230516881139,Phylum,30.0
81RABR,R27_11_03_21,Cyanobacteria,2021_11_03,23s,39.3484798187889,Phylum,30.0
81RABR,R27_11_03_21,Ochrophyta,2021_11_03,23s,0.11618597566929,Phylum,30.0
81RABR,R27_11_03_21,Rhodophyta,2021_11_03,23s,0.0151334674191092,Phylum,30.0
81RABR,R27_11_03_21,Unclassified,2021_11_03,23s,9.84505282068306,Phylum,30.0
81RABR,R27_11_03_21,Unclassified Plantae,2021_11_03,23s,1.15111987658901,Phylum,30.0
81RABR,R43_11_15_21,Chlorophyta,2021_11_15,23s,40.9491382067978,Phylum,10.0
81RABR,R43_11_15_21,Cyanobacteria,2021_11_15,23s,43.9181093140896,Phylum,10.0
81RABR,R43_11_15_21,Ochrophyta,2021_11_15,23s,0.0683145287652962,Phylum,10.0
81RABR,R43_11_15_21,Rhodophyta,2021_11_15,23s,0.0021687151988982,Phylum,10.0
81RABR,R43_11_15_21,Unclassified,2021_11_15,23s,11.8292570523907,Phylum,10.0
81RABR,R43_11_15_21,Unclassified Chromista,2021_11_15,23s,0.003795251598072,Phylum,10.0
81RABR,R43_11_15_21,Unclassified Plantae,2021_11_15,23s,3.22921693115956,Phylum,10.0
81RABR,R46_11_05_21,Chlorophyta,2021_11_05,23s,16.402378592666,Phylum,20.0
81RABR,R46_11_05_21,Cyanobacteria,2021_11_05,23s,10.1883052527255,Phylum,20.0
81RABR,R46_11_05_21,Ochrophyta,2021_11_05,23s,0.951437066402378,Phylum,20.0
81RABR,R46_11_05_21,Unclassified,2021_11_05,23s,57.8592666005947,Phylum,20.0
81RABR,R46_11_05_21,Unclassified Plantae,2021_11_05,23s,14.5986124876115,Phylum,20.0
81RABR,R58_10_28_21,Chlorophyta,2021_10_28,23s,42.262760919137,Phylum,20.0
81RABR,R58_10_28_21,Cyanobacteria,2021_10_28,23s,35.5580892241127,Phylum,20.0
81RABR,R58_10_28_21,Ochrophyta,2021_10_28,23s,17.6179617610945,Phylum,20.0
81RABR,R58_10_28_21,Unclassified,2021_10_28,23s,3.66719289013623,Phylum,20.0
81RABR,R58_10_28_21,Unclassified Chromista,2021_10_28,23s,0.001169385487926,Phylum,20.0
81RABR,R58_10_28_21,Unclassified Plantae,2021_10_28,23s,0.892825820031573,Phylum,20.0
81RABR,R7_11_15_21,Bacillariophyta,2021_11_15,23s,0.0032046968036354,Phylum,30.0
81RABR,R7_11_15_21,Chlorophyta,2021_11_15,23s,39.083200338416,Phylum,30.0
81RABR,R7_11_15_21,Cyanobacteria,2021_11_15,23s,46.6501304311599,Phylum,30.0
81RABR,R7_11_15_21,Ochrophyta,2021_11_15,23s,0.316624044199178,Phylum,30.0
81RABR,R7_11_15_21,Rhodophyta,2021_11_15,23s,0.031406028675627,Phylum,30.0
81RABR,R7_11_15_21,Unclassified,2021_11_15,23s,12.066324405048,Phylum,30.0
81RABR,R7_11_15_21,Unclassified Plantae,2021_11_15,23s,1.84911005569763,Phylum,30.0
CVWRF,1_CVWRF_PR_6_22_22_23S,Chlorophyta,2022_6_22,CVWRF_PR_6_22_22,18.2236417304677,Phylum,
CVWRF,1_CVWRF_PR_6_22_22_23S,Cyanobacteria,2022_6_22,CVWRF_PR_6_22_22,36.9586523383452,Phylum,
CVWRF,1_CVWRF_PR_6_22_22_23S,Ochrophyta,2022_6_22,CVWRF_PR_6_22_22,1.25392030255511,Phylum,
CVWRF,1_CVWRF_PR_6_22_22_23S,Unclassified,2022_6_22,CVWRF_PR_6_22_22,36.0667835070565,Phylum,
CVWRF,1_CVWRF_PR_6_22_22_23S,Unclassified Chromista,2022_6_22,CVWRF_PR_6_22_22,0.0576515081634536,Phylum,
CVWRF,1_CVWRF_PR_6_22_22_23S,Unclassified Plantae,2022_6_22,CVWRF_PR_6_22_22,7.43935061341205,Phylum,
CVWRF,4_CVWRF_PSR_6_22_22_23S,Chlorophyta,2022_2_22,CVWRF_PSR_2_22_22,45.7835832212797,Phylum,
CVWRF,4_CVWRF_PSR_6_22_22_23S,Cyanobacteria,2022_2_22,CVWRF_PSR_2_22_22,35.0739553740231,Phylum,
CVWRF,4_CVWRF_PSR_6_22_22_23S,Ochrophyta,2022_2_22,CVWRF_PSR_2_22_22,0.307347008927217,Phylum,
CVWRF,4_CVWRF_PSR_6_22_22_23S,Unclassified,2022_2_22,CVWRF_PSR_2_22_22,14.9235171012324,Phylum,
CVWRF,4_CVWRF_PSR_6_22_22_23S,Unclassified Chromista,2022_2_22,CVWRF_PSR_2_22_22,0.119804672887748,Phylum,
CVWRF,4_CVWRF_PSR_6_22_22_23S,Unclassified Plantae,2022_2_22,CVWRF_PSR_2_22_22,3.79179262164977,Phylum,
GHR,23S_GHR_6_15_22,Bryophyta,2022_6_15,GHR_6_15_22,0.0082018754955299,Phylum,
GHR,23S_GHR_6_15_22,Chlorophyta,2022_6_15,GHR_6_15_22,68.7153129015501,Phylum,
GHR,23S_GHR_6_15_22,Cyanobacteria,2022_6_15,GHR_6_15_22,16.1467588922,Phylum,
GHR,23S_GHR_6_15_22,Ochrophyta,2022_6_15,GHR_6_15_22,0.364163272001531,Phylum,
GHR,23S_GHR_6_15_22,Unclassified,2022_6_15,GHR_6_15_22,8.24889958170435,Phylum,
GHR,23S_GHR_6_15_22,Unclassified Chromista,2022_6_15,GHR_6_15_22,0.0060147086967219,Phylum,
GHR,23S_GHR_6_15_22,Unclassified Plantae,2022_6_15,GHR_6_15_22,6.5106487683517,Phylum,
GHR,6_GHR_5_1_22_23S,Chlorophyta,2022_5_01,GHR_5_1_22,78.0982791632476,Phylum,
GHR,6_GHR_5_1_22_23S,Cyanobacteria,2022_5_01,GHR_5_1_22,9.67153067656118,Phylum,
GHR,6_GHR_5_1_22_23S,Ochrophyta,2022_5_01,GHR_5_1_22,0.115356713879672,Phylum,
GHR,6_GHR_5_1_22_23S,Rhodophyta,2022_5_01,GHR_5_1_22,0.0071354668379178,Phylum,
GHR,6_GHR_5_1_22_23S,Unclassified,2022_5_01,GHR_5_1_22,9.08642239585192,Phylum,
GHR,6_GHR_5_1_22_23S,Unclassified Chromista,2022_5_01,GHR_5_1_22,0.0582729791763293,Phylum,
GHR,6_GHR_5_1_22_23S,Unclassified Plantae,2022_5_01,GHR_5_1_22,2.9630026044454,Phylum,
TF,TF_06_22_22,Bacillariophyta,2021_06_22,23s,0.259763063035148,Phylum,
TF,TF_06_22_22,Chlorophyta,2021_06_22,23s,11.8953924333034,Phylum,
TF,TF_06_22_22,Cyanobacteria,2021_06_22,23s,45.2261436288332,Phylum,
TF,TF_06_22_22,Ochrophyta,2021_06_22,23s,0.943513153409971,Phylum,
TF,TF_06_22_22,Rhodophyta,2021_06_22,23s,0.0077464134105909,Phylum,
TF,TF_06_22_22,Unclassified,2021_06_22,23s,37.4678523843461,Phylum,
TF,TF_06_22_22,Unclassified Chromista,2021_06_22,23s,0.0051642756070606,Phylum,
TF,TF_06_22_22,Unclassified Plantae,2021_06_22,23s,4.19442464805462,Phylum,
TF,TF_06_09_22,Chlorophyta,2022_06_09,23s,15.7012071619541,Phylum,
TF,TF_06_09_22,Cyanobacteria,2022_06_09,23s,15.441950903346,Phylum,
TF,TF_06_09_22,Ochrophyta,2022_06_09,23s,0.664344162683302,Phylum,
TF,TF_06_09_22,Unclassified,2022_06_09,23s,56.1775905371466,Phylum,
TF,TF_06_09_22,Unclassified Chromista,2022_06_09,23s,0.0162035161630074,Phylum,
TF,TF_06_09_22,Unclassified Plantae,2022_06_09,23s,11.998703718707,Phylum,
TF,TF_05_25_22,Bacillariophyta,2022_05_25,23s,0.0178494260000376,Phylum,
TF,TF_05_25_22,Chlorophyta,2022_05_25,23s,25.6181538056855,Phylum,
TF,TF_05_25_22,Cyanobacteria,2022_05_25,23s,32.043947165699,Phylum,
TF,TF_05_25_22,Marchantiophyta,2022_05_25,23s,0.0065761043158033,Phylum,
TF,TF_05_25_22,Ochrophyta,2022_05_25,23s,0.922533491159837,Phylum,
TF,TF_05_25_22,Rhodophyta,2022_05_25,23s,0.0108035999473912,Phylum,
TF,TF_05_25_22,Unclassified,2022_05_25,23s,21.6574601206245,Phylum,
TF,TF_05_25_22,Unclassified Chromista,2022_05_25,23s,0.0042274956315878,Phylum,
TF,TF_05_25_22,Unclassified Plantae,2022_05_25,23s,19.7184487909363,Phylum,
control,C1_23S,Chlorophyta,,Control_1,32.4102162310572,Phylum,
control,C1_23S,Cyanobacteria,,Control_1,65.3005738928957,Phylum,
control,C1_23S,Ochrophyta,,Control_1,0.0150671997107098,Phylum,
control,C1_23S,Unclassified,,Control_1,1.750138953064,Phylum,
control,C1_23S,Unclassified Chromista,,Control_1,0.0097099731469018,Phylum,
control,C1_23S,Unclassified Plantae,,Control_1,0.51429375012556,Phylum,
control,C2_23S,Chlorophyta,,Control_2,29.2858520900322,Phylum,
control,C2_23S,Cyanobacteria,,Control_2,67.2765273311897,Phylum,
control,C2_23S,Ochrophyta,,Control_2,0.0167202572347267,Phylum,
control,C2_23S,Unclassified,,Control_2,2.93762057877814,Phylum,
control,C2_23S,Unclassified Chromista,,Control_2,0.0057877813504823,Phylum,
control,C2_23S,Unclassified Plantae,,Control_2,0.477491961414791,Phylum,
pilot,P_10_05_23,Charophyta,2023_10_05,23s,0.0090770577365708,Phylum,
pilot,P_10_05_23,Chlorophyta,2023_10_05,23s,31.7165364541122,Phylum,
pilot,P_10_05_23,Cyanobacteria,2023_10_05,23s,28.2299737413687,Phylum,
pilot,P_10_05_23,Ochrophyta,2023_10_05,23s,0.185755502966253,Phylum,
pilot,P_10_05_23,Rhodophyta,2023_10_05,23s,0.0343631471455895,Phylum,
pilot,P_10_05_23,Unclassified,2023_10_05,23s,33.6389276104646,Phylum,
pilot,P_10_05_23,Unclassified Chromista,2023_10_05,23s,0.0217201024410802,Phylum,
pilot,P_10_05_23,Unclassified Plantae,2023_10_05,23s,6.16364638376503,Phylum,
pilot,P_11_02_23,Bryophyta,2023_11_02,23s,0.0051898900940967,Phylum,
pilot,P_11_02_23,Chlorophyta,2023_11_02,23s,35.914837895779,Phylum,
pilot,P_11_02_23,Cyanobacteria,2023_11_02,23s,36.575950049304,Phylum,
pilot,P_11_02_23,Ochrophyta,2023_11_02,23s,0.0235541165809004,Phylum,
pilot,P_11_02_23,Rhodophyta,2023_11_02,23s,0.0111782248180544,Phylum,
pilot,P_11_02_23,Unclassified,2023_11_02,23s,24.0036409075122,Phylum,
pilot,P_11_02_23,Unclassified Chromista,2023_11_02,23s,0.0099805578732628,Phylum,
pilot,P_11_02_23,Unclassified Plantae,2023_11_02,23s,3.45566835803854,Phylum,
pilot,P_11_02_23_S2,Bryophyta,2023_11_02,23s,0.0149555073655874,Phylum,
pilot,P_11_02_23_S2,Chlorophyta,2023_11_02,23s,34.0985567935392,Phylum,
pilot,P_11_02_23_S2,Cryptophyta,2023_11_02,23s,0.0013004789013554,Phylum,
pilot,P_11_02_23_S2,Cyanobacteria,2023_11_02,23s,44.6499923596865,Phylum,
pilot,P_11_02_23_S2,Ochrophyta,2023_11_02,23s,0.0308863739071913,Phylum,
pilot,P_11_02_23_S2,Rhodophyta,2023_11_02,23s,0.0240588596750753,Phylum,
pilot,P_11_02_23_S2,Unclassified,2023_11_02,23s,19.0344594396887,Phylum,
pilot,P_11_02_23_S2,Unclassified Chromista,2023_11_02,23s,0.114442143319277,Phylum,
pilot,P_11_02_23_S2,Unclassified Plantae,2023_11_02,23s,2.03134804391717,Phylum,
pilot,P_10_19_23,Bryophyta,2023_10_19,23s,0.0150349001618651,Phylum,
pilot,P_10_19_23,Chlorophyta,2023_10_19,23s,35.4910014523074,Phylum,
pilot,P_10_19_23,Cyanobacteria,2023_10_19,23s,33.3777982508333,Phylum,
pilot,P_10_19_23,Ochrophyta,2023_10_19,23s,0.080932547679827,Phylum,
pilot,P_10_19_23,Rhodophyta,2023_10_19,23s,0.0134354426978369,Phylum,
pilot,P_10_19_23,Unclassified,2023_10_19,23s,27.1891774310154,Phylum,
pilot,P_10_19_23,Unclassified Chromista,2023_10_19,23s,0.0406262195863163,Phylum,
pilot,P_10_19_23,Unclassified Plantae,2023_10_19,23s,3.79199375571806,Phylum,
pilot,P_10_26_23,Bryophyta,2023_10_26,23s,0.0289928148241523,Phylum,
pilot,P_10_26_23,Chlorophyta,2023_10_26,23s,38.5730492877852,Phylum,
pilot,P_10_26_23,Cyanobacteria,2023_10_26,23s,36.8936720030253,Phylum,
pilot,P_10_26_23,Ochrophyta,2023_10_26,23s,0.0683852262700114,Phylum,
pilot,P_10_26_23,Rhodophyta,2023_10_26,23s,0.0226900289928148,Phylum,
pilot,P_10_26_23,Unclassified,2023_10_26,23s,21.7562712719022,Phylum,
pilot,P_10_26_23,Unclassified Chromista,2023_10_26,23s,0.0069330644144712,Phylum,
pilot,P_10_26_23,Unclassified Plantae,2023_10_26,23s,2.65000630278583,Phylum,
pilot,P_10_12_23,Bryophyta,2023_10_12,23s,0.0051616277709338,Phylum,
pilot,P_10_12_23,Chlorophyta,2023_10_12,23s,31.6352724995355,Phylum,
pilot,P_10_12_23,Cyanobacteria,2023_10_12,23s,31.9952100094286,Phylum,
pilot,P_10_12_23,Ochrophyta,2023_10_12,23s,0.170333716440817,Phylum,
pilot,P_10_12_23,Rhodophyta,2023_10_12,23s,0.0220229451559844,Phylum,
pilot,P_10_12_23,Unclassified,2023_10_12,23s,30.2891199768759,Phylum,
pilot,P_10_12_23,Unclassified Chromista,2023_10_12,23s,0.0230552707101712,Phylum,
pilot,P_10_12_23,Unclassified Plantae,2023_10_12,23s,5.85982395408216,Phylum,
pilot,P_10_12_23_S2,Anthocerotophyta,2023_10_12,23s,0.0030708569533414,Phylum,
pilot,P_10_12_23_S2,Bryophyta,2023_10_12,23s,0.829438463097512,Phylum,
pilot,P_10_12_23_S2,Charophyta,2023_10_12,23s,0.0006141713906682,Phylum,
pilot,P_10_12_23_S2,Chlorophyta,2023_10_12,23s,31.4664570294987,Phylum,
pilot,P_10_12_23_S2,Cyanobacteria,2023_10_12,23s,26.6396840702366,Phylum,
pilot,P_10_12_23_S2,Marchantiophyta,2023_10_12,23s,0.0018425141720048,Phylum,
pilot,P_10_12_23_S2,Ochrophyta,2023_10_12,23s,0.206668672959876,Phylum,
pilot,P_10_12_23_S2,Rhodophyta,2023_10_12,23s,0.0276377125800726,Phylum,
pilot,P_10_12_23_S2,Unclassified,2023_10_12,23s,34.2188661167785,Phylum,
pilot,P_10_12_23_S2,Unclassified Chromista,2023_10_12,23s,0.0230314271500605,Phylum,
pilot,P_10_12_23_S2,Unclassified Plantae,2023_10_12,23s,6.58268896518262,Phylum,
pilot,P_10_12_23_S3,Bryophyta,2023_10_12,23s,0.0053750978435779,Phylum,
pilot,P_10_12_23_S3,Chlorophyta,2023_10_12,23s,34.3105933100188,Phylum,
pilot,P_10_12_23_S3,Cyanobacteria,2023_10_12,23s,28.119824368678,Phylum,
pilot,P_10_12_23_S3,Ochrophyta,2023_10_12,23s,0.191487860677464,Phylum,
pilot,P_10_12_23_S3,Rhodophyta,2023_10_12,23s,0.0104142520719322,Phylum,
pilot,P_10_12_23_S3,Unclassified,2023_10_12,23s,31.780937887385,Phylum,
pilot,P_10_12_23_S3,Unclassified Chromista,2023_10_12,23s,0.0144455754546157,Phylum,
pilot,P_10_12_23_S3,Unclassified Plantae,2023_10_12,23s,5.56692164787062,Phylum,
81RABR,R45_10_18_21,Bacillariophyceae,2021_10_18,23s,0.005892805337975,Class,20.0
81RABR,R45_10_18_21,Chlorodendrophyceae,2021_10_18,23s,0.136441108210038,Class,20.0
81RABR,R45_10_18_21,Chlorophyceae,2021_10_18,23s,0.591093704670728,Class,20.0
81RABR,R45_10_18_21,Cyanophyceae,2021_10_18,23s,41.6376559326951,Class,20.0
81RABR,R45_10_18_21,Eustigmatophyceae,2021_10_18,23s,0.067993907745866,Class,20.0
81RABR,R45_10_18_21,Florideophyceae,2021_10_18,23s,0.0022664635915288,Class,20.0
81RABR,R45_10_18_21,Pelagophyceae,2021_10_18,23s,0.0253843922251233,Class,20.0
81RABR,R45_10_18_21,Trebouxiophyceae,2021_10_18,23s,17.2582136640557,Class,20.0
81RABR,R45_10_18_21,Ulvophyceae,2021_10_18,23s,0.215767333913548,Class,20.0
81RABR,R45_10_18_21,Unclassified,2021_10_18,23s,12.3159631563679,Class,20.0
81RABR,R45_10_18_21,Unclassified Bacillariophyta,2021_10_18,23s,0.0013598781549173,Class,20.0
81RABR,R45_10_18_21,Unclassified Chlorophyta,2021_10_18,23s,19.5713664055701,Class,20.0
81RABR,R45_10_18_21,Unclassified Chromista,2021_10_18,23s,0.0009065854366115,Class,20.0
81RABR,R45_10_18_21,Unclassified Cyanobacteria,2021_10_18,23s,0.111963301421526,Class,20.0
81RABR,R45_10_18_21,Unclassified Plantae,2021_10_18,23s,8.05773136060342,Class,20.0
81RABR,R60_11_15_22,Chlorodendrophyceae,2021_11_15,R60_11_15_21,0.0952089392315934,Class,
81RABR,R60_11_15_22,Chlorophyceae,2021_11_15,R60_11_15_21,0.131027093219042,Class,
81RABR,R60_11_15_22,Cyanophyceae,2021_11_15,R60_11_15_21,23.0543395071177,Class,
81RABR,R60_11_15_22,Eustigmatophyceae,2021_11_15,R60_11_15_21,16.9517832542477,Class,
81RABR,R60_11_15_22,Florideophyceae,2021_11_15,R60_11_15_21,0.0021429664778815,Class,
81RABR,R60_11_15_22,Haptophyceae,2021_11_15,R60_11_15_21,0.0006122761365375,Class,
81RABR,R60_11_15_22,Pelagophyceae,2021_11_15,R60_11_15_21,0.0009184142048063,Class,
81RABR,R60_11_15_22,Trebouxiophyceae,2021_11_15,R60_11_15_21,27.5144650237257,Class,
81RABR,R60_11_15_22,Ulvophyceae,2021_11_15,R60_11_15_21,0.0443900198989744,Class,
81RABR,R60_11_15_22,Unclassified,2021_11_15,R60_11_15_21,2.18980560232665,Class,
81RABR,R60_11_15_22,Unclassified Charophyta,2021_11_15,R60_11_15_21,0.0009184142048063,Class,
81RABR,R60_11_15_22,Unclassified Chlorophyta,2021_11_15,R60_11_15_21,29.1180162253176,Class,
81RABR,R60_11_15_22,Unclassified Chromista,2021_11_15,R60_11_15_21,0.017449869891321,Class,
81RABR,R60_11_15_22,Unclassified Cyanobacteria,2021_11_15,R60_11_15_21,0.0235726312566968,Class,
81RABR,R60_11_15_22,Unclassified Plantae,2021_11_15,R60_11_15_21,0.855349762742997,Class,
81RABR,R45_11_15_22,Chlorodendrophyceae,2021_11_15,23s,0.343930155722223,Class,
81RABR,R45_11_15_22,Chlorophyceae,2021_11_15,23s,0.277482111325085,Class,
81RABR,R45_11_15_22,Cyanophyceae,2021_11_15,23s,56.3900869361914,Class,
81RABR,R45_11_15_22,Eustigmatophyceae,2021_11_15,23s,0.0569115195068078,Class,
81RABR,R45_11_15_22,Florideophyceae,2021_11_15,23s,0.137202906486683,Class,
81RABR,R45_11_15_22,Pelagophyceae,2021_11_15,23s,0.0049220773627509,Class,
81RABR,R45_11_15_22,Trebouxiophyceae,2021_11_15,23s,18.4177982317437,Class,
81RABR,R45_11_15_22,Ulvophyceae,2021_11_15,23s,0.0147662320882528,Class,
81RABR,R45_11_15_22,Unclassified,2021_11_15,23s,5.23862846314287,Class,
81RABR,R45_11_15_22,Unclassified Bryophyta,2021_11_15,23s,0.0061525967034386,Class,
81RABR,R45_11_15_22,Unclassified Charophyta,2021_11_15,23s,0.0006152596703438,Class,
81RABR,R45_11_15_22,Unclassified Chlorophyta,2021_11_15,23s,17.3940061402915,Class,
81RABR,R45_11_15_22,Unclassified Chromista,2021_11_15,23s,0.0366079503854602,Class,
81RABR,R45_11_15_22,Unclassified Cyanobacteria,2021_11_15,23s,0.0126128232420493,Class,
81RABR,R45_11_15_22,Unclassified Plantae,2021_11_15,23s,1.6682765961374,Class,
81RABR,R36_10_28_21,Chlorodendrophyceae,2021_10_28,23s,0.107484772990493,Class,20.0
81RABR,R36_10_28_21,Chlorophyceae,2021_10_28,23s,1.12859011640018,Class,20.0
81RABR,R36_10_28_21,Cyanophyceae,2021_10_28,23s,60.0927368622778,Class,20.0
81RABR,R36_10_28_21,Eustigmatophyceae,2021_10_28,23s,0.0587416782622462,Class,20.0
81RABR,R36_10_28_21,Florideophyceae,2021_10_28,23s,0.0024996458834998,Class,20.0
81RABR,R36_10_28_21,Pelagophyceae,2021_10_28,23s,0.0116650141229992,Class,20.0
81RABR,R36_10_28_21,Trebouxiophyceae,2021_10_28,23s,11.9070631660515,Class,20.0
81RABR,R36_10_28_21,Ulvophyceae,2021_10_28,23s,0.0899872518059942,Class,20.0
81RABR,R36_10_28_21,Unclassified,2021_10_28,23s,7.93137638834498,Class,20.0
81RABR,R36_10_28_21,Unclassified Chlorophyta,2021_10_28,23s,12.7377788146679,Class,20.0
81RABR,R36_10_28_21,Unclassified Chromista,2021_10_28,23s,0.030828965896498,Class,20.0
81RABR,R36_10_28_21,Unclassified Cyanobacteria,2021_10_28,23s,0.0212469900097486,Class,20.0
81RABR,R36_10_28_21,Unclassified Ochrophyta,2021_10_28,23s,0.0012498229417499,Class,20.0
81RABR,R36_10_28_21,Unclassified Plantae,2021_10_28,23s,5.87875051034437,Class,20.0
81RABR,R60_11_01_21,Chlorodendrophyceae,2021_11_01,23s,0.130760814453073,Class,10.0
81RABR,R60_11_01_21,Chlorophyceae,2021_11_01,23s,0.127202697052989,Class,10.0
81RABR,R60_11_01_21,Cyanophyceae,2021_11_01,23s,55.5373202038801,Class,10.0
81RABR,R60_11_01_21,Eustigmatophyceae,2021_11_01,23s,4.83726060541368,Class,10.0
81RABR,R60_11_01_21,Pelagophyceae,2021_11_01,23s,0.0022238233750522,Class,10.0
81RABR,R60_11_01_21,Trebouxiophyceae,2021_11_01,23s,18.725037582615,Class,10.0
81RABR,R60_11_01_21,Ulvophyceae,2021_11_01,23s,0.0217934690755121,Class,10.0
81RABR,R60_11_01_21,Unclassified,2021_11_01,23s,1.88179933996922,Class,10.0
81RABR,R60_11_01_21,Unclassified Chlorophyta,2021_11_01,23s,17.9920653981978,Class,10.0
